"student_id","teacher_id","school_id","student_born","student_female","student_race_ethnicity","student_re_white","student_re_black","student_re_asian","student_re_hispanic","student_re_native_american","student_re_other","student_reading_score","student_math_score","student_listening_score","class_type","class_size","class_prop_female","class_prop_white","class_prop_black","class_prop_asian","class_prop_hispanic","class_prop_native_american","class_prop_other","teacher_race","teacher_degree","teacher_exper","teacher_female","teacher_race_ethnicity","teacher_re_white","teacher_re_black","teacher_re_asian","teacher_re_hispanic","teacher_re_native_american","teacher_re_other"
16451,12305605,123056,1980.62,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,564,515,562,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
18210,12305605,123056,1980.019,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,492,505,543,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15624,12305605,123056,1980.322,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,499,553,571,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12533,12305605,123056,1979.827,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,495,542,584,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15472,12305605,123056,1980.311,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,590,567,596,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16827,12305605,123056,1980.694,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,505,520,611,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20929,12305605,123056,1979.986,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,501,502,548,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12968,12305605,123056,1979.866,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,456,490,551,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13193,12305605,123056,1980.008,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,530,584,596,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
18934,12305605,123056,1980.426,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,514,488,562,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13148,12305605,123056,1980.046,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,451,497,551,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16728,12305605,123056,1980.615,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,536,562,584,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15473,12305605,123056,1980.317,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,512,567,556,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16493,12305605,123056,1980.626,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,468,535,565,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16490,12305605,123056,1980.617,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,503,562,588,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20115,12305605,123056,1979.819,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,604,526,611,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14672,12305605,123056,1980.115,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,480,526,571,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12875,12305605,123056,1979.956,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,505,520,584,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10759,12305605,123056,1978.529,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,501,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17426,12305605,123056,1980.019,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,495,542,618,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15094,12305605,123056,1980.24,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,571,578,584,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
21166,12305605,123056,1979.249,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,523,554,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15311,12305605,123056,1980.153,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,564,523,574,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12777,12305605,123056,1979.918,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,579,567,577,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12876,12305605,123056,1979.863,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,472,497,NA,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
19707,12305605,123056,1978.556,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,529,556,3,27,0.423076923076923,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16484,12305606,123056,1980.582,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553,520,577,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14500,12305606,123056,1980.164,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,503,549,536,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14459,12305606,123056,1980.246,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553,532,543,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11790,12305606,123056,1979.63,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,471,526,546,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15730,12305606,123056,1980.415,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,505,567,574,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16186,12305606,123056,1980.445,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,519,572,611,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11733,12305606,123056,1979.529,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,469,510,554,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14831,12305606,123056,1980.202,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,488,545,546,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16492,12305606,123056,1980.626,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,490,549,568,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14505,12305606,123056,1980.191,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,540,523,562,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17179,12305606,123056,1980.724,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,544,545,601,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14515,12305606,123056,1980.243,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,530,529,574,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16096,12305606,123056,1980.519,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,536,532,546,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13873,12305606,123056,1980.15,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,519,562,574,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12287,12305606,123056,1979.841,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,451,500,521,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13192,12305606,123056,1980.003,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,493,574,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20412,12305606,123056,1979.23,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,527,532,526,1,19,0.470588235294118,1,0,0,0,0,0,1,"Bachelors",12,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11792,12807604,128076,1979.627,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,488,507,556,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16074,12807604,128076,1980.495,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,629,601,685,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16829,12807604,128076,1980.669,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,540,545,571,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
21481,12807604,128076,1980.689,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,629,567,577,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
18658,12807604,128076,1980.101,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,480,510,568,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20529,12807604,128076,1980.429,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,482,557,618,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16975,12807604,128076,1980.71,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,505,578,574,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12547,12807604,128076,1979.992,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,530,567,571,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15337,12807604,128076,1980.383,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,536,612,618,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15332,12807604,128076,1980.331,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,544,592,588,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17190,12807604,128076,1980.795,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,564,523,548,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13819,12807604,128076,1980.098,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,512,562,592,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16246,12807604,128076,1980.566,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,530,526,588,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11841,12807604,128076,1979.592,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,526,584,1,14,0.5,1,0,0,0,0,0,1,"Bachelors",9,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15334,12807605,128076,1980.355,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,472,484,580,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10638,12807605,128076,1980.036,TRUE,"Black",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,530,526,584,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10033,12807605,128076,1980.178,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,524,515,565,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17346,12807605,128076,1980.631,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,438,461,524,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20167,12807605,128076,1980.049,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553,545,577,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15151,12807605,128076,1980.238,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,438,463,531,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16456,12807605,128076,1980.601,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,469,477,524,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17627,12807605,128076,1980.672,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,459,458,548,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12217,12807605,128076,1979.86,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,471,481,606,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13130,12807605,128076,1979.151,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15800,12807605,128076,1980.415,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,483,497,562,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16620,12807605,128076,1980.639,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,480,538,584,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15338,12807605,128076,1980.402,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,503,515,571,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12545,12807605,128076,1979.984,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,533,542,618,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11903,12807605,128076,1979.668,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,536,538,592,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
21453,12807605,128076,1980.721,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,519,535,611,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15512,12807605,128076,1980.385,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,430,444,541,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13246,12807605,128076,1980.123,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,487,474,551,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
18773,12807605,128076,1980.049,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,483,510,565,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12223,12807605,128076,1979.904,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,524,526,618,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16837,12807605,128076,1980.721,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,533,526,592,3,21,0.380952380952381,0.952380952380952,0.0476190476190476,0,0,0,0,1,"Masters",29,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14111,12807606,128076,1980.145,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,527,557,565,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14463,12807606,128076,1980.191,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,501,553,611,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15139,12807606,128076,1980.26,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,590,584,611,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13705,12807606,128076,1980.587,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,548,529,536,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14461,12807606,128076,1980.183,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,521,545,580,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12749,12807606,128076,1979.923,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,509,553,577,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11979,12807606,128076,1979.704,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,571,627,606,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11791,12807606,128076,1979.6,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,483,520,546,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14109,12807606,128076,1980.134,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,530,562,606,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
21474,12807606,128076,1980.519,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,485,553,588,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15076,12807606,128076,1980.32,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,431,481,538,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
18618,12807606,128076,1979.011,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,474,565,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
21231,12807606,128076,1980.369,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,487,549,611,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15516,12807606,128076,1980.404,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,571,549,577,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13450,12807606,128076,1980.363,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,524,529,541,1,15,0.533333333333333,1,0,0,0,0,0,1,"Bachelors",0,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11908,12807607,128076,1979.712,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,469,510,559,2,21,0.285714285714286,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10662,12807607,128076,1979.732,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,536,535,559,2,21,0.285714285714286,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16068,12807607,128076,1980.503,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,492,567,554,2,21,0.285714285714286,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11726,12807607,128076,1979.548,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,497,507,546,2,21,0.285714285714286,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12353,12807607,128076,1979.888,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,468,545,588,2,21,0.285714285714286,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15340,12807607,128076,1980.41,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,540,535,565,2,21,0.285714285714286,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20309,12807607,128076,1980.79,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,505,518,551,2,21,0.285714285714286,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16833,12807607,128076,1980.678,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,487,500,565,2,21,0.285714285714286,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16237,12807607,128076,1980.538,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,460,505,556,2,21,0.285714285714286,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11793,12807607,128076,1979.641,FALSE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,426,446,496,2,21,0.285714285714286,1,0,0,0,0,0,1,"Masters",8,TRUE,"White",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
