"male","race_white","race_black","race_american_indian","race_asian_pacificislander","race_other","hispanic","grade","fam_income","fam_logincome","hours_tv","hours_videos","hours_games","hours_radio"
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,48,2,0,0
FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11,13000,9.47278155656217,3,0,0,11
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,58000,10.9682155307592,6,2,1,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,6000,8.69968140098951,40,4,1,8
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,42000,10.6454487065059,48,4,0,4
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,NA,NA,6,0,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,36000,10.4913019948302,3,3,2,12
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,20000,9.90353755128617,1,2,0,14
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,40000,10.5966597327836,12,0,0,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,35000,10.463131911492,30,10,2,20
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,45000,10.7144399907278,5,5,0,6
FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,NA,NA,7,2,1,25
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,28,28,10,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32000,10.3735224312936,20,0,0,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,60000,11.002116507732,35,15,21,35
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,8000,8.98732181285012,24,12,5,35
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,50000,10.8197982842103,20,10,4,72
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,35,14,25,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,70000,11.1562648066437,20,1,10,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,40000,10.5966597327836,16,4,1,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,14,4,0,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,40000,10.5966597327836,16,0,1,16
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,0,20,27
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,75000,11.2252567257629,8,8,0,55
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,42000,10.6454487065059,5,2,0,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,2,0,0,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,3,0,0,24
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,33000,10.4042931430198,50,60,25,90
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,1e+05,11.5129354649202,4,2,0,15
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,34000,10.4341452149305,36,2,12,0
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,48000,10.7789771230064,5,0,0,45
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,15000,9.61587214452889,0,0,0,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,10,0,0,99
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11,25000,10.1266711030504,2,0,0,7
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,50000,10.8197982842103,8,2,0,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,10000,9.21044036697652,50,5,2,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,70000,11.1562648066437,14,5,1,14
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,30000,10.3089859934221,15,2,0,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,30000,10.3089859934221,98,2,4,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,70000,11.1562648066437,0,6,18,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,36000,10.4913019948302,30,2,2,4
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,NA,NA,30,5,14,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,6000,8.69968140098951,65,4,4,60
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,65000,11.0821579333748,14,3,0,14
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,130000,11.7752974217158,90,15,10,30
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,20000,9.90353755128617,1,2,0,14
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38000,10.5453677541517,2,0,1,11
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,30000,10.3089859934221,12,4,2,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,12000,9.39274525863144,7,4,8,50
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,24000,10.0858507751287,8,2,4,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,18,4,1,15
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,7,1,2,21
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,55000,10.9151066458675,6,5,2,15
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,40,5,0,40
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,16000,9.68040649926887,20,0,0,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,28000,10.2399955028053,8,0,0,30
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,20,8,1,3
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,NA,NA,14,5,10,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,43000,10.6689786502192,20,6,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50000,10.8197982842103,8,2,0,70
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,25000,10.1266711030504,5,4,0,17
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,65000,11.0821579333748,2,2,0,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,32000,10.3735224312936,5,0,0,4
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,7000,8.8538082749772,21,3,0,42
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,45000,10.7144399907278,7,0,2,49
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,6,0,0,10
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,NA,NA,10,3,0,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,45000,10.7144399907278,10,4,2,12
TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12,NA,NA,10,20,20,20
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,8,NA,NA,10,0,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,41000,10.6213517356329,10,2,1,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,30000,10.3089859934221,3,2,1,3
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,150000,11.9183972397228,5,0,0,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,21000,9.95232533461943,0,0,24,20
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,150000,11.9183972397228,48,48,0,98
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,39000,10.5713425658087,10,5,0,24
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,47000,10.7579241570616,4,4,0,40
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,58000,10.9682155307592,0,0,0,50
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,6,6,7,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,60000,11.002116507732,7,2,1,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,50000,10.8197982842103,20,20,0,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,26000,10.1658902778025,60,5,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,11,8,10,14
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,38000,10.5453677541517,7,0,0,42
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,70000,11.1562648066437,12,0,0,50
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,7,15000,9.61587214452889,6,1,3,10
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12,NA,NA,30,4,0,70
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8,15000,9.61587214452889,10,5,0,15
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,9000,9.10509096125709,35,4,2,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,4,2,0,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,40000,10.5966597327836,24,36,0,48
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,28,0,0,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,30,30,12,40
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11,7000,8.8538082749772,15,3,0,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,90000,11.4075760603618,2,0,1,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,28000,10.2399955028053,3,0,0,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,74,24,24,74
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,50000,10.8197982842103,6,0,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,55000,10.9151066458675,4,2,0,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,20000,9.90353755128617,28,5,0,30
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,55000,10.9151066458675,15,3,0,25
TRUE,NA,NA,NA,NA,NA,FALSE,12,140000,11.8494048444231,12,19,0,0
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,10,28000,10.2399955028053,10,5,1,30
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50000,10.8197982842103,21,0,0,35
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,12000,9.39274525863144,6,3,2,9
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,25000,10.1266711030504,3,0,0,60
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,0,1,40
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,30000,10.3089859934221,10,4,1,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,5000,8.5173931714189,40,10,10,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,48000,10.7789771230064,35,28,2,14
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,23000,10.043292972227,20,7,7,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32000,10.3735224312936,5,1,0,70
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,0,0,2,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,30000,10.3089859934221,2,1,0,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,28000,10.2399955028053,28,0,0,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,40,20,5,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,28000,10.2399955028053,12,3,1,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,30000,10.3089859934221,6,0,0,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,15,4,0,15
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,6000,8.69968140098951,10,0,20,24
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,10000,9.21044036697652,25,5,2,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,14000,9.54688403461792,9,6,3,16
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,70000,11.1562648066437,8,2,0,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,24000,10.0858507751287,4,1,0,13
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,27000,10.2036291813376,13,7,0,26
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,30000,10.3089859934221,6,0,1,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,3000,8.00670084544037,20,8,2,30
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,10000,9.21044036697652,10,0,0,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,15000,9.61587214452889,3,3,0,24
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,60000,11.002116507732,14,6,1,10
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,14,0,3,14
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,74000,11.2118338856085,21,0,0,7
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,NA,NA,14,0,0,35
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,15000,9.61587214452889,12,2,0,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,40000,10.5966597327836,5,2,5,4
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,11,20000,9.90353755128617,14,0,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,10,18000,9.7981825908907,3,7,1,4
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,30000,10.3089859934221,5,3,12,7
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,35000,10.463131911492,3,1,3,2
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,4,0,0,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,12,0,0,3
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,65000,11.0821579333748,20,10,3,7
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,38000,10.5453677541517,3,3,0,1
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,55000,10.9151066458675,15,30,0,25
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,30000,10.3089859934221,14,2,0,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,20000,9.90353755128617,16,10,1,22
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,99000,11.5028852300758,5,5,5,50
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,28000,10.2399955028053,6,0,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,60000,11.002116507732,30,6,2,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,60000,11.002116507732,15,5,0,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,64000,11.0666539872197,6,1,1,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,35000,10.463131911492,4,1,1,5
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,48,3,0,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,70000,11.1562648066437,2,2,0,24
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,130000,11.7752974217158,28,2,2,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,8,2,0,8
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,14,0,0,14
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,12,14,4,25
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,45000,10.7144399907278,14,0,20,30
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,NA,NA,14,12,0,14
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,13000,9.47278155656217,20,5,6,30
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,80000,11.2897944135779,3,0,1,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,80000,11.2897944135779,4,2,0,40
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,6000,8.69968140098951,28,14,4,4
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,72000,11.1844352867906,4,4,0,1
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,27000,10.2036291813376,18,6,12,25
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,6,0,0,9
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,6000,8.69968140098951,30,7,7,7
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,40000,10.5966597327836,24,3,15,60
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11,75000,11.2252567257629,9,3,2,11
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,12,0,2,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,11,NA,NA,0,2,0,15
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,28000,10.2399955028053,8,3,0,9
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,NA,NA,8,3,0,3
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,NA,NA,14,4,1,0
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,0,8,1,0,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,90000,11.4075760603618,6,4,0,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,1e+05,11.5129354649202,20,2,15,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,23000,10.043292972227,4,1,0,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,1,2,0,5
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,25000,10.1266711030504,35,1,0,20
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,30000,10.3089859934221,4,0,0,5
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,NA,NA,0,0,0,14
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,30,5,20,10
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,15000,9.61587214452889,6,1,0,2
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,15,0,2,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,45000,10.7144399907278,2,2,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,90000,11.4075760603618,0,0,1,3
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,1,2,0,14
TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,10,280000,12.5425484535736,12,4,6,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,44000,10.6919676399149,21,2,0,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,62000,11.0349057929294,6,10,0,50
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,30000,10.3089859934221,21,1,5,21
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,NA,NA,84,3,5,8
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,2e+05,12.2060776455177,35,1,3,3
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,1e+05,11.5129354649202,11,2,0,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9,14000,9.54688403461792,50,2,0,21
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,11,45000,10.7144399907278,21,1,0,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,58000,10.9682155307592,15,5,2,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,40000,10.5966597327836,25,10,2,15
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,138000,11.8350162104899,1,0,1,4
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,110000,11.6082447356423,2,2,0,60
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,14,0,0,14
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,28,2,0,1
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,44000,10.6919676399149,20,2,0,40
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9,NA,NA,22,14,0,12
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,30000,10.3089859934221,30,30,10,10
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,NA,NA,21,0,0,49
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,28000,10.2399955028053,9,1,0,60
FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,10,54000,10.8967578438935,2,2,0,35
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,42000,10.6454487065059,15,5,5,20
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,7,NA,NA,14,0,2,25
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,65000,11.0821579333748,70,4,1,10
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9,41000,10.6213517356329,30,0,0,0
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,21000,9.95232533461943,8,6,0,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,12,14000,9.54688403461792,30,0,0,7
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,45000,10.7144399907278,4,6,2,4
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,22000,9.99884318585288,70,21,35,40
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,870000,13.6762496400554,5,3,0,14
FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9,70000,11.1562648066437,10,0,0,14
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,NA,NA,12,8,0,99
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,1e+05,11.5129354649202,5,2,1,16
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,12,60000,11.002116507732,15,2,1,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,12,18000,9.7981825908907,15,2,0,15
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,95000,11.4616426968431,6,2,1,20
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,17,2,0,70
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9,38000,10.5453677541517,43,4,1,0
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11,20000,9.90353755128617,2,2,0,99
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,10,75000,11.2252567257629,30,1,0,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,60000,11.002116507732,5,0,0,99
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,24000,10.0858507751287,20,5,0,60
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,22000,9.99884318585288,24,48,3,96
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,45000,10.7144399907278,2,0,0,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,55000,10.9151066458675,5,5,1,5
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,36000,10.4913019948302,3,1,0,35
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,1e+05,11.5129354649202,1,3,1,3
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,60000,11.002116507732,21,6,3,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,160000,11.9829353441964,3,0,1,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,11,19000,9.85224688834253,21,4,0,15
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,NA,NA,10,15,15,28
FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,10,75000,11.2252567257629,49,0,2,14
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,26000,10.1658902778025,1,2,1,28
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,22000,9.99884318585288,21,0,2,56
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,70000,11.1562648066437,2,3,0,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,10000,9.21044036697652,1,1,0,10
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,38000,10.5453677541517,10,5,1,35
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,0,0,12
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,2000,7.60140233458373,35,35,0,63
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,3,0,0,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,NA,NA,14,4,2,14
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,1e+05,11.5129354649202,1,4,1,10
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,93000,11.4403655247658,10,10,0,15
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,2e+05,12.2060776455177,20,4,6,21
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,999000,13.8145110586312,2,0,0,3
